label, radiomics
0,0.18038,0.4316
1,0.47877,0.050286
0,0.025495,0.99995
1,0.33099,0.21541
1,0.53043,-0.0049192
0,0.11318,0.57702
0,0.19689,0.40279
0,0.29237,0.26349
0,0.10055,0.61235
0,0.28146,0.27773
1,0.32411,0.22374
1,0.7182,-0.22206
0,0.28768,0.26958
1,0.51423,0.012415
1,0.9497,-0.75649
0,0.025521,0.99968
1,0.96031,-0.82272
0,0.62876,-0.11301
1,0.89899,-0.55581
1,0.94557,-0.73429
1,0.94578,-0.73536
1,0.85864,-0.45386
0,0.02552,0.99968
0,0.025474,1.0002
0,0.025478,1.0001
0,0.025513,0.99975
0,0.025477,1.0001
0,0.025473,1.0002
1,0.9525,-0.77259
0,0.02551,0.99979
0,0.055402,0.7845
0,0.6023,-0.083166
0,0.22943,0.35094
0,0.18527,0.42286
0,0.17341,0.44438
0,0.025518,0.99971
1,0.97915,-0.99973
0,0.11807,0.56425
